0629,TK6a0ba8ae69e420.28729751,onComps,,
0630,TK6a0ba8ae950d25.68785417,onComps,,
0631,TK6a0ba8aebec5b9.50413026,onComps,,
0632,TK6a0ba8aef04659.67838051,onComps,,
0633,TK6a0ba8af2cf872.94544422,onComps,,
0634,TK6a0ba8af57b358.08151341,onComps,,
0635,TK6a0ba8af87fbf8.35846174,onComps,,
0636,TK6a0ba8afb82f60.42099870,onComps,,
0637,TK6a0ba8afe27420.90690149,onComps,,
0638,TK6a0ba8b01a8e22.97822829,onComps,,
0639,TK6a0ba8b04519d1.13109589,onComps,,
0640,TK6a0ba8b06fd869.25345536,onComps,,
0641,TK6a0ba8b09ad400.15181502,onComps,,
0642,TK6a0ba8b0c5d1c9.09561517,onComps,,
0643,TK6a0ba8b1096f72.68888221,onComps,,
0644,TK6a0ba8b139ac26.29450953,onComps,,
0645,TK6a0ba8b163d1a2.01338796,onComps,,
0646,TK6a0ba8b18dd180.81416753,onComps,,
0647,TK6a0ba8b1c1a929.54324167,onComps,,
0648,TK6a0ba8b1ebb871.40082083,onComps,,
0649,TK6a0ba8b221bcc8.06171536,onComps,,
0650,TK6a0ba8b24d0539.61010821,onComps,,
0651,TK6a18b1f64f8a64.11575399,onComps,,
0652,TK6a18b1f69b7ce6.74704964,onComps,,
0653,TK6a18b1f6e65b69.77933722,onComps,,
0654,TK6a18b1f72257f8.88557433,onComps,,
0655,TK6a18b1f753f849.24351099,onComps,,
0656,TK6a18b1f77dd923.63106349,onComps,,
0657,TK6a18b1f7a83c38.36547346,onComps,,
0658,TK6a18b1f7d7f630.09404547,onComps,,
0659,TK6a18b1f80c9ba9.68550519,onComps,,
0660,TK6a18b1f8357162.67089540,onComps,,
0661,TK6a18b1f85efe61.55386512,onComps,,
0662,TK6a18b1f88917a5.65806500,onComps,,
0663,TK6a18b1f8b2b745.94732282,onComps,,
0664,TK6a18b1f8e2b7b2.22699929,onComps,,
0665,TK6a18b1f91759f4.15564468,onComps,,
0666,TK6a18b1f9412c70.17492763,onComps,,
0667,TK6a18b1f96a9696.05198117,onComps,,
0668,TK6a18b1f99329f1.07116522,onComps,,
0669,TK6a18b1f9bd6a18.21746900,onComps,,
0670,TK6a18b1f9ee1c98.66416663,onComps,,
0671,TK6a18b1fa23d1a3.08136967,onComps,,
0672,TK6a18b1fa5445f3.85025204,onComps,,
0673,TK6a18b1fa7f0500.06225757,onComps,,
0674,TK6a18b1faa8f452.18777785,onComps,,
0675,TK6a18b1fad22e01.03465354,onComps,,
0676,TK6a18b1fb0f6b46.42570771,onComps,,
0677,TK6a18b1fb3830d5.68102550,onComps,,
0678,TK6a18b1fb694fd3.23320495,onComps,,
0679,TK6a18b1fb93ada9.55029440,onComps,,
0680,TK6a18b1fbbd08f6.43201987,onComps,,
0681,TK6a18b7a3bffe95.77334674,onComps,,
0682,TK6a18b7a413fcf1.02975660,onComps,,
0683,TK6a18b7a456e5e3.03533723,onComps,,
